Project_ID,Industry,Initial_Budget,Project_Duration,Sustainability_Score,Client_Satisfaction,Resource_Usage_Index,Actual_Cost
PRJ_206,Water,322428,9,76,4,1.17,505358.33
PRJ_207,Medtech,223351,17,84,3,5.84,247899.32
PRJ_208,Biotech,345374,18,49,3,8.8,459335.05
PRJ_209,Biotech,289213,4,58,1,1.27,349410.27
PRJ_210,Water,382493,15,22,4,2.3,582690.15
PRJ_211,Water,223551,17,86,5,8.24,314482.63
PRJ_212,Medtech,372866,15,30,4,6.11,446407.61
PRJ_213,Water,348015,5,65,4,7.27,550317.81
PRJ_214,Heavy Industry,221343,8,49,4,8.66,401145.9
PRJ_215,Heavy Industry,337609,7,89,2,9.64,375145.68
PRJ_216,Medtech,220535,22,59,2,6.59,327312.16
PRJ_217,Biotech,329830,10,79,5,5.93,351464.18
PRJ_218,Medtech,283097,5,71,5,4.48,443864.27
PRJ_219,Medtech,166115,3,43,2,4.05,262131.64
PRJ_220,Water,447715,8,63,4,9.56,597998.54
PRJ_221,Medtech,226171,13,58,1,1.17,307966.08
PRJ_222,Water,370301,16,33,2,5.83,509168.86
PRJ_223,Water,337858,10,25,1,8.14,466677.99
PRJ_224,Water,319253,20,97,4,3.38,320241.28
PRJ_225,Medtech,445953,18,40,5,7.77,640204.7
PRJ_226,Heavy Industry,119294,3,72,4,4.0,194975.45
PRJ_227,Medtech,188754,11,43,1,3.16,225828.52
PRJ_228,Medtech,120602,4,78,5,1.54,169610.31
PRJ_229,Heavy Industry,285202,18,33,3,3.96,473191.32
PRJ_230,Heavy Industry,81788,7,60,2,1.32,138660.31
PRJ_231,Medtech,342675,15,64,2,3.38,386960.85
PRJ_232,Biotech,447428,21,94,3,2.39,417542.52
PRJ_233,Biotech,365217,20,30,1,4.06,582237.79
PRJ_234,Biotech,84932,20,94,4,2.84,94358.98
PRJ_235,Biotech,318195,14,39,2,2.42,409706.73
PRJ_236,Heavy Industry,126128,23,60,3,6.17,189335.73
PRJ_237,Heavy Industry,401486,22,52,3,9.29,672137.77
PRJ_238,Water,197651,23,34,4,7.31,309133.2
PRJ_239,Water,410830,4,26,1,9.08,657827.21
PRJ_240,Biotech,86523,5,70,2,2.85,75854.75
PRJ_241,Heavy Industry,429196,5,35,4,4.42,559151.97
PRJ_242,Biotech,282978,23,73,3,6.88,354975.41
PRJ_243,Biotech,370974,18,87,5,7.82,401500.61
PRJ_244,Biotech,151858,6,54,5,1.03,189562.59
PRJ_245,Water,154666,8,48,2,4.54,235825.37
PRJ_246,Water,369152,9,52,2,6.63,584748.2
PRJ_247,Water,160669,14,54,1,5.05,234344.12
PRJ_248,Medtech,115761,8,73,1,2.98,135746.12
PRJ_249,Biotech,81307,22,88,2,5.11,90333.77
PRJ_250,Water,291455,18,35,2,1.59,349712.81
PRJ_251,Biotech,282756,8,26,3,8.49,421548.75
PRJ_252,Heavy Industry,164413,11,64,1,2.34,210564.28
PRJ_253,Water,100348,6,88,5,1.86,108720.64
PRJ_254,Heavy Industry,329443,18,52,3,4.69,428348.85
PRJ_255,Water,325275,19,37,1,8.11,510787.49
PRJ_256,Medtech,476904,23,72,3,8.54,759566.41
PRJ_257,Medtech,410897,19,50,1,9.16,576877.56
PRJ_258,Water,392344,20,37,3,8.35,590069.33
PRJ_259,Biotech,272661,20,78,5,3.01,287720.77
PRJ_260,Heavy Industry,306667,10,48,2,1.82,500079.52
PRJ_261,Water,198308,17,92,2,4.45,290063.43
PRJ_262,Medtech,271841,8,38,2,9.45,329625.38
PRJ_263,Biotech,462981,8,93,4,6.99,467985.7
PRJ_264,Heavy Industry,410063,10,86,3,3.63,611776.66
PRJ_265,Medtech,372157,6,75,3,5.27,471760.94
PRJ_266,Water,389061,6,88,3,2.05,440044.44
PRJ_267,Biotech,140270,6,66,4,2.21,155055.04
PRJ_268,Medtech,432267,18,61,5,8.09,541592.23
PRJ_269,Water,436850,19,82,3,5.98,580960.02
PRJ_270,Biotech,178145,20,92,5,2.63,267316.93
PRJ_271,Heavy Industry,466607,15,22,2,8.87,802481.4
PRJ_272,Water,118806,21,71,1,6.95,142961.12
PRJ_273,Heavy Industry,430671,5,83,4,6.3,678092.18
PRJ_274,Water,370672,23,81,3,6.83,563320.28
PRJ_275,Medtech,134089,17,24,3,4.77,231189.55
PRJ_276,Biotech,483171,15,41,5,9.75,579942.72
PRJ_277,Water,144890,17,81,4,9.83,154938.51
PRJ_278,Water,167909,14,32,5,1.62,224356.89
PRJ_279,Water,305395,6,66,2,6.96,442261.66
PRJ_280,Biotech,175012,12,67,4,3.14,200711.77
PRJ_281,Heavy Industry,170465,19,91,1,4.56,228846.13
PRJ_282,Medtech,98085,6,76,1,1.94,116232.77
PRJ_283,Heavy Industry,339264,16,92,1,8.59,459741.21
PRJ_284,Medtech,266013,15,93,4,6.89,309599.47
PRJ_285,Heavy Industry,119933,20,59,3,9.74,183359.86
PRJ_286,Water,120063,5,38,2,8.8,169090.84
PRJ_287,Biotech,273171,5,54,2,5.69,338849.68
PRJ_288,Heavy Industry,149509,9,55,3,3.5,241062.04
PRJ_289,Medtech,473347,23,85,3,5.82,456786.12
PRJ_290,Water,285576,20,70,1,6.81,422812.08
PRJ_291,Water,138590,17,99,1,5.79,137222.66
PRJ_292,Heavy Industry,308215,9,86,2,8.38,374995.74
PRJ_293,Medtech,110328,21,59,2,2.87,154910.78
PRJ_294,Biotech,102986,16,98,4,5.83,100547.92
PRJ_295,Medtech,376759,11,86,4,9.68,305262.88
PRJ_296,Water,285273,20,80,3,2.56,389581.83
PRJ_297,Biotech,390610,6,30,4,8.21,540491.2
PRJ_298,Heavy Industry,195648,19,56,5,5.11,301987.36
PRJ_299,Biotech,89470,10,71,5,4.44,96155.92
PRJ_300,Water,368746,6,94,1,1.33,395266.69
PRJ_301,Biotech,248178,16,62,3,2.91,334228.36
PRJ_302,Water,86992,19,70,4,2.38,98430.51
PRJ_303,Water,138694,14,61,1,1.28,207415.9
PRJ_304,Biotech,480339,14,53,2,9.53,626133.27
PRJ_305,Medtech,166042,18,87,2,9.51,167117.51
PRJ_306,Medtech,414715,6,36,2,9.0,641911.51
PRJ_307,Heavy Industry,288395,17,41,1,1.11,505600.23
PRJ_308,Water,283641,4,93,1,6.34,314576.81
PRJ_309,Water,401268,11,35,1,4.47,678762.98
PRJ_310,Water,423233,11,65,5,2.25,589562.49
PRJ_311,Heavy Industry,96697,23,50,5,2.13,137651.34
PRJ_312,Medtech,315517,22,84,3,2.3,355564.76
PRJ_313,Water,453344,7,55,1,5.89,587192.78
PRJ_314,Medtech,274195,3,20,4,4.66,456670.62
PRJ_315,Heavy Industry,313718,10,26,5,2.22,457895.47
PRJ_316,Heavy Industry,358474,20,94,2,2.54,524087.12
PRJ_317,Medtech,317667,10,70,4,1.18,352434.9
PRJ_318,Water,311455,12,42,1,4.19,475202.9
PRJ_319,Water,397347,15,79,2,5.81,536892.83
PRJ_320,Heavy Industry,465595,7,64,3,8.03,579555.43
PRJ_321,Heavy Industry,456928,9,43,5,3.27,670444.41
PRJ_322,Water,165615,14,66,5,7.24,202161.04
PRJ_323,Medtech,334289,14,84,1,8.44,315869.49
PRJ_324,Water,335488,3,28,1,8.64,512702.45
PRJ_325,Biotech,113430,9,72,2,6.08,177392.57
PRJ_326,Heavy Industry,315654,23,30,5,2.59,500374.18
PRJ_327,Medtech,396425,3,93,1,7.64,570346.82
PRJ_328,Medtech,194190,17,98,3,8.01,247553.73
PRJ_329,Biotech,350271,11,56,3,5.55,425905.32
PRJ_330,Biotech,441623,18,75,5,9.95,652873.31
PRJ_331,Biotech,287783,8,60,5,9.44,379500.07
PRJ_332,Heavy Industry,183535,17,75,1,2.18,230082.33
PRJ_333,Biotech,170832,8,88,2,9.77,163407.55
PRJ_334,Heavy Industry,268080,22,58,2,9.3,442322.36
PRJ_335,Medtech,134155,21,21,1,3.67,182959.04
PRJ_336,Water,314748,15,45,5,6.37,499749.16
PRJ_337,Medtech,220720,18,86,1,9.34,237969.5
PRJ_338,Medtech,82767,14,72,5,4.31,76656.89
PRJ_339,Heavy Industry,455670,20,63,4,1.5,648853.17
PRJ_340,Biotech,497875,5,36,1,4.76,714738.41
PRJ_341,Medtech,117132,4,92,3,3.32,139218.31
PRJ_342,Medtech,452645,14,37,2,9.88,718520.03
PRJ_343,Medtech,208739,8,90,1,1.19,271761.15
PRJ_344,Medtech,82427,15,97,5,3.27,85182.19
PRJ_345,Medtech,192548,19,59,4,8.53,233330.98
PRJ_346,Heavy Industry,485288,23,43,5,8.33,806432.25
PRJ_347,Water,148927,7,29,1,3.74,225821.94
PRJ_348,Heavy Industry,213841,10,46,4,2.52,327634.85
PRJ_349,Biotech,364543,7,49,2,1.88,467989.66
PRJ_350,Water,423420,11,92,3,5.02,522394.13
PRJ_351,Water,449333,18,76,5,9.41,663146.7
PRJ_352,Biotech,134035,9,61,1,3.36,155625.07
PRJ_353,Biotech,346384,7,66,3,5.91,442422.38
PRJ_354,Heavy Industry,344178,5,83,2,2.99,469793.17
PRJ_355,Water,254603,12,61,1,4.54,372127.65
PRJ_356,Heavy Industry,368367,12,69,4,2.15,478292.67
PRJ_357,Heavy Industry,215841,10,84,5,4.99,210449.34
PRJ_358,Water,329845,15,51,3,2.55,495865.02
PRJ_359,Biotech,250993,19,99,4,8.28,258513.55
PRJ_360,Water,418136,9,75,5,9.47,614150.89
PRJ_361,Medtech,374473,10,41,4,6.0,607584.04
PRJ_362,Medtech,126828,11,74,1,4.35,186233.9
PRJ_363,Medtech,328925,4,79,3,3.37,467218.39
PRJ_364,Biotech,372509,3,62,1,9.85,447857.78
PRJ_365,Water,87372,8,45,2,6.36,127127.22
PRJ_366,Heavy Industry,410270,23,25,5,6.89,572547.23
PRJ_367,Heavy Industry,214644,15,67,3,3.08,257572.53
PRJ_368,Biotech,162125,14,85,1,9.68,158915.92
PRJ_369,Medtech,108224,11,84,2,6.26,139535.23
PRJ_370,Water,246471,20,41,3,4.55,385709.81
PRJ_371,Water,282097,11,89,5,4.8,329587.32
PRJ_372,Water,126217,5,95,3,7.31,165036.19
PRJ_373,Heavy Industry,174079,22,37,3,2.81,296379.34
PRJ_374,Medtech,318652,6,24,4,9.73,497672.37
PRJ_375,Water,348911,11,61,2,9.27,496478.42
PRJ_376,Medtech,223101,11,42,1,7.73,380289.83
PRJ_377,Heavy Industry,86780,14,45,1,3.08,134743.97
PRJ_378,Heavy Industry,252855,13,90,1,3.8,341665.24
PRJ_379,Biotech,101102,4,30,5,8.21,147658.95
PRJ_380,Medtech,491866,4,27,3,4.67,788159.33
PRJ_381,Water,157254,9,48,4,2.81,258060.31
PRJ_382,Medtech,172919,11,96,2,2.65,175421.27
PRJ_383,Biotech,222378,22,60,4,8.52,158273.28
PRJ_384,Heavy Industry,109902,13,28,3,8.1,155852.05
PRJ_385,Biotech,372225,13,66,5,5.9,495790.72
PRJ_386,Water,261536,7,44,2,6.43,397969.72
PRJ_387,Biotech,296035,4,97,4,5.67,325892.91
PRJ_388,Medtech,388223,20,43,4,5.08,479977.1
PRJ_389,Medtech,250049,22,38,5,8.71,406754.97
PRJ_390,Biotech,303109,3,58,3,8.93,380629.52
PRJ_391,Medtech,283112,12,45,1,4.65,400153.99
PRJ_392,Heavy Industry,179591,16,39,3,9.42,301993.47
PRJ_393,Heavy Industry,275743,10,38,5,2.65,486005.42
PRJ_394,Heavy Industry,197831,20,70,4,1.15,247896.69
PRJ_395,Water,231459,7,98,1,6.21,322614.15
PRJ_396,Water,284340,13,47,3,8.23,333886.7
PRJ_397,Biotech,336056,7,69,5,2.4,409624.36
PRJ_398,Biotech,83396,6,83,3,6.41,100987.18
PRJ_399,Water,105142,9,73,4,3.37,119063.6
PRJ_400,Water,493241,18,65,4,9.57,792351.25
PRJ_401,Biotech,89756,17,45,5,9.99,117325.66
PRJ_402,Water,290670,14,73,1,7.71,334838.44
PRJ_403,Biotech,266597,19,30,2,1.19,342475.69
PRJ_404,Medtech,476539,7,85,3,9.07,542106.53
PRJ_405,Heavy Industry,399216,19,91,3,3.39,471554.16
PRJ_406,Water,419757,21,63,5,8.38,625947.03
PRJ_407,Heavy Industry,160617,18,52,4,8.75,241102.29
PRJ_408,Medtech,100015,22,87,5,6.23,107284.93
PRJ_409,Medtech,370816,6,57,1,2.4,430907.4
PRJ_410,Water,225062,16,48,2,4.22,310530.62
PRJ_411,Water,268251,22,76,1,6.76,391840.65
PRJ_412,Water,383628,22,73,5,5.04,588054.99
PRJ_413,Heavy Industry,324658,14,88,4,5.19,479420.05
PRJ_414,Heavy Industry,163129,20,80,3,9.62,279277.39
PRJ_415,Biotech,151409,23,80,1,4.1,149749.94
PRJ_416,Biotech,134581,17,76,3,7.8,184681.77
PRJ_417,Water,118979,8,64,4,6.69,155397.37
PRJ_418,Medtech,205448,4,62,3,8.58,286522.99
PRJ_419,Water,320090,18,47,5,2.54,478517.1
PRJ_420,Medtech,403343,13,68,3,2.95,419463.85
PRJ_421,Heavy Industry,109167,18,94,1,1.21,158284.68
PRJ_422,Water,356191,22,40,2,4.15,576005.66
PRJ_423,Biotech,363973,12,23,1,3.67,531814.03
PRJ_424,Heavy Industry,433676,9,55,3,5.91,627004.73
PRJ_425,Water,191256,17,83,5,9.56,250857.27
PRJ_426,Water,375557,5,30,1,2.58,561727.57
PRJ_427,Water,388222,11,75,3,8.05,423475.5
PRJ_428,Water,477417,17,62,3,1.1,592524.02
PRJ_429,Water,130956,22,53,3,3.98,180304.26
PRJ_430,Water,446122,17,65,3,4.24,589769.7
PRJ_431,Water,95901,15,57,5,2.39,146997.79
PRJ_432,Heavy Industry,290108,10,24,3,9.01,488501.42
PRJ_433,Medtech,448741,4,96,3,9.32,612034.54
PRJ_434,Biotech,436267,19,57,3,4.0,503350.12
PRJ_435,Water,243984,14,41,5,2.62,370666.42
PRJ_436,Biotech,253440,4,44,5,1.7,349108.46
PRJ_437,Medtech,286724,19,92,4,2.75,311584.87
PRJ_438,Medtech,266395,15,41,4,5.98,371138.12
PRJ_439,Water,436375,15,89,1,5.12,479300.01
PRJ_440,Medtech,224102,15,35,3,2.74,337047.31
PRJ_441,Heavy Industry,159081,15,39,2,1.16,283113.74
PRJ_442,Medtech,126518,14,97,1,5.62,131954.03
PRJ_443,Water,465391,22,20,1,7.67,721535.64
PRJ_444,Medtech,283646,3,96,1,1.32,337484.16
PRJ_445,Heavy Industry,142396,22,92,5,9.76,145673.45
PRJ_446,Water,255451,15,45,5,5.62,406681.87
PRJ_447,Medtech,215100,18,54,3,5.07,234299.32
PRJ_448,Heavy Industry,258319,11,81,4,2.51,390517.02
PRJ_449,Medtech,434120,17,79,4,9.38,505797.81
PRJ_450,Heavy Industry,369974,16,50,3,9.85,510495.84
PRJ_451,Medtech,196512,22,23,3,9.33,263269.04
PRJ_452,Medtech,115280,19,43,1,4.61,154894.21
PRJ_453,Water,325291,18,52,3,2.48,314848.47
PRJ_454,Water,215492,5,98,3,3.05,255877.55
PRJ_455,Heavy Industry,90161,18,23,2,7.69,158808.01
PRJ_456,Water,316321,15,51,2,2.9,429279.54
PRJ_457,Heavy Industry,328916,13,59,2,5.87,388002.84
PRJ_458,Biotech,313229,16,93,4,7.25,397414.48
